TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
96;0;1.158;2.317;3.31;4.303;6.642;7.591;8.716;9.93;10.592;11.386;12.324;13.368;14.27;15.184;16.248;17.326;18.106;18.887;19.257;19.627;19.81;19.992;20.282;20.677;21.319;21.549;21.618;21.686;21.801;21.916;21.483;21.05;20.745;20.439;19.193;18.557;17.725;16.831;15.75;15.117;14.588;14.146;13.72;13.294;12.889;12.483;12.036;11.589;11.119;10.65;10.292;9.934;9.576;9.218;8.859;8.501;8.143;7.785;7.427;7.069;6.744;6.42;6.095;5.77;5.445;5.121;4.796;4.471;4.146;3.821
97;0;1.158;2.317;3.31;4.303;6.664;7.569;8.716;9.93;10.592;11.408;12.346;13.39;14.303;15.229;16.328;17.441;18.198;18.956;19.373;19.79;19.936;20.082;20.396;20.814;21.411;21.641;21.721;21.801;21.916;22.031;21.629;21.227;20.919;20.61;19.36;18.617;17.785;16.888;15.788;15.169;14.642;14.18;13.754;13.328;12.929;12.529;12.081;11.633;11.155;10.678;10.319;9.96;9.601;9.242;8.883;8.523;8.164;7.805;7.446;7.087;6.762;6.436;6.11;5.785;5.459;5.134;4.808;4.483;4.157;3.831
98;0;1.158;2.317;3.31;4.303;6.686;7.547;8.716;9.93;10.592;11.43;12.368;13.412;14.337;15.275;16.407;17.556;18.29;19.024;19.489;19.953;20.062;20.172;20.51;20.952;21.503;21.732;21.824;21.916;22.031;22.145;21.775;21.405;21.093;20.781;19.527;18.677;17.844;16.945;15.827;15.222;14.696;14.215;13.788;13.362;12.969;12.576;12.126;11.677;11.191;10.706;10.346;9.986;9.626;9.266;8.906;8.546;8.185;7.825;7.465;7.105;6.779;6.452;6.126;5.8;5.473;5.147;4.821;4.494;4.168;3.841
99;0;1.158;2.317;3.31;4.303;6.708;7.525;8.716;9.93;10.592;11.452;12.39;13.434;14.371;15.32;16.487;17.67;18.382;19.093;19.604;20.116;20.189;20.262;20.624;21.09;21.595;21.824;21.927;22.031;22.145;22.26;21.921;21.582;21.267;20.952;19.694;18.737;17.904;17.002;15.865;15.274;14.75;14.249;13.822;13.396;13.009;12.622;12.171;11.721;11.228;10.734;10.373;10.012;9.651;9.29;8.929;8.568;8.207;7.845;7.484;7.123;6.796;6.469;6.142;5.815;5.487;5.16;4.833;4.506;4.179;3.852
100;0;1.158;2.317;3.31;4.303;6.73;7.502;8.716;9.93;10.592;11.474;12.412;13.457;14.404;15.365;16.567;17.785;18.474;19.162;19.72;20.278;20.315;20.351;20.737;21.227;21.686;21.916;22.031;22.145;22.26;22.375;22.067;21.759;21.441;21.123;19.861;18.797;17.963;17.059;15.903;15.326;14.804;14.283;13.856;13.43;13.049;12.668;12.217;11.765;11.264;10.762;10.4;10.038;9.676;9.314;8.952;8.59;8.228;7.866;7.503;7.141;6.813;6.485;6.157;5.829;5.501;5.173;4.845;4.518;4.19;3.862
101;0;1.158;2.317;3.31;4.303;6.752;7.525;8.716;9.908;10.592;11.43;12.39;13.457;14.415;15.388;16.589;17.808;18.508;19.208;19.801;20.393;20.418;20.443;20.806;21.273;21.732;21.962;22.077;22.191;22.306;22.421;22.134;21.847;21.528;21.209;19.944;18.857;18.021;17.116;15.958;15.362;14.838;14.333;13.906;13.478;13.088;12.698;12.247;11.795;11.292;10.788;10.426;10.063;9.7;9.338;8.975;8.612;8.249;7.887;7.524;7.161;6.833;6.504;6.175;5.846;5.518;5.189;4.86;4.531;4.202;3.874
102;0;1.158;2.317;3.31;4.303;6.774;7.547;8.716;9.886;10.592;11.386;12.368;13.457;14.427;15.41;16.612;17.831;18.543;19.254;19.881;20.508;20.521;20.535;20.875;21.319;21.778;22.008;22.122;22.237;22.352;22.467;22.201;21.935;21.614;21.294;20.028;18.917;18.079;17.173;16.013;15.398;14.872;14.383;13.955;13.526;13.127;12.728;12.277;11.825;11.32;10.814;10.451;10.088;9.724;9.361;8.998;8.635;8.271;7.908;7.545;7.181;6.852;6.522;6.193;5.863;5.534;5.204;4.874;4.545;4.215;3.886
103;0;1.158;2.317;3.31;4.303;6.796;7.569;8.716;9.864;10.592;11.342;12.346;13.457;14.438;15.433;16.635;17.854;18.577;19.3;19.961;20.622;20.625;20.627;20.944;21.365;21.824;22.054;22.168;22.283;22.398;22.513;22.267;22.022;21.701;21.38;20.111;18.977;18.136;17.23;16.067;15.434;14.907;14.433;14.004;13.575;13.166;12.758;12.307;11.855;11.348;10.84;10.477;10.113;9.749;9.385;9.021;8.657;8.293;7.929;7.565;7.202;6.871;6.541;6.21;5.88;5.55;5.219;4.889;4.558;4.228;3.898
104;0;1.158;2.317;3.31;4.303;6.818;7.591;8.716;9.841;10.592;11.298;12.324;13.457;14.449;15.455;16.658;17.877;18.611;19.346;20.041;20.737;20.728;20.718;21.013;21.411;21.87;22.1;22.214;22.329;22.444;22.559;22.334;22.11;21.788;21.465;20.195;19.037;18.194;17.287;16.122;15.47;14.941;14.483;14.053;13.623;13.205;12.788;12.337;11.886;11.376;10.867;10.502;10.138;9.773;9.409;9.044;8.68;8.315;7.951;7.586;7.222;6.89;6.559;6.228;5.897;5.566;5.234;4.903;4.572;4.241;3.91
105;0;1.158;2.317;3.31;4.303;6.84;7.613;8.716;9.819;10.592;11.254;12.302;13.457;14.46;15.478;16.681;17.9;18.646;19.392;20.122;20.852;20.831;20.81;21.081;21.457;21.916;22.145;22.26;22.375;22.49;22.604;22.401;22.198;21.874;21.551;20.278;19.098;18.251;17.344;16.176;15.506;14.975;14.533;14.102;13.671;13.245;12.818;12.367;11.916;11.404;10.893;10.527;10.162;9.797;9.432;9.067;8.702;8.337;7.972;7.607;7.242;6.91;6.578;6.246;5.914;5.582;5.25;4.918;4.586;4.254;3.922
106;0;1.158;2.317;3.321;4.325;6.863;7.613;8.65;9.797;10.57;11.254;12.28;13.412;14.449;15.501;16.703;17.923;18.692;19.46;20.168;20.875;20.888;20.902;21.162;21.499;21.916;22.191;22.295;22.398;22.513;22.627;22.434;22.241;21.917;21.593;20.32;19.139;18.251;17.363;16.195;15.524;14.993;14.533;14.11;13.687;13.261;12.834;12.382;11.93;11.418;10.907;10.541;10.176;9.81;9.445;9.079;8.714;8.348;7.983;7.617;7.252;6.919;6.586;6.253;5.92;5.587;5.254;4.921;4.588;4.255;3.922
107;0;1.158;2.317;3.332;4.347;6.885;7.613;8.584;9.775;10.548;11.254;12.258;13.368;14.438;15.523;16.726;17.946;18.738;19.529;20.214;20.898;20.946;20.994;21.242;21.54;21.916;22.237;22.329;22.421;22.536;22.65;22.468;22.285;21.96;21.634;20.362;19.18;18.251;17.381;16.213;15.542;15.011;14.533;14.118;13.703;13.277;12.85;12.397;11.944;11.432;10.921;10.555;10.189;9.823;9.457;9.091;8.725;8.359;7.994;7.628;7.262;6.928;6.594;6.26;5.926;5.592;5.258;4.924;4.59;4.256;3.922
108;0;1.158;2.317;3.343;4.369;6.907;7.613;8.517;9.753;10.525;11.254;12.236;13.323;14.427;15.546;16.749;17.969;18.783;19.598;20.259;20.921;21.003;21.086;21.322;21.582;21.916;22.283;22.363;22.444;22.559;22.673;22.501;22.329;22.003;21.676;20.403;19.222;18.251;17.399;16.231;15.561;15.029;14.533;14.126;13.719;13.293;12.866;12.412;11.958;11.446;10.935;10.568;10.202;9.836;9.47;9.103;8.737;8.371;8.004;7.638;7.272;6.937;6.602;6.267;5.932;5.597;5.262;4.927;4.592;4.257;3.922
109;0;1.158;2.317;3.354;4.391;6.929;7.613;8.451;9.731;10.503;11.254;12.214;13.279;14.415;15.568;16.772;17.992;18.829;19.667;20.305;20.944;21.061;21.177;21.403;21.628;21.916;22.329;22.398;22.467;22.581;22.696;22.535;22.373;22.045;21.718;20.445;19.263;18.251;17.418;16.249;15.579;15.047;14.533;14.134;13.735;13.309;12.883;12.427;11.972;11.46;10.949;10.582;10.215;9.849;9.482;9.115;8.749;8.382;8.015;7.648;7.282;6.946;6.61;6.274;5.938;5.602;5.266;4.93;4.594;4.258;3.922
110;0;1.158;2.317;3.365;4.413;6.951;7.613;8.385;9.709;10.481;11.254;12.191;13.234;14.404;15.591;16.794;18.015;18.875;19.736;20.351;20.967;21.118;21.269;21.483;21.697;21.916;22.375;22.432;22.49;22.604;22.719;22.568;22.417;22.088;21.759;20.487;19.305;18.251;17.436;16.267;15.597;15.065;14.533;14.142;13.751;13.325;12.899;12.442;11.986;11.474;10.963;10.596;10.229;9.861;9.494;9.127;8.76;8.393;8.026;7.659;7.292;6.955;6.618;6.281;5.944;5.607;5.27;4.933;4.596;4.259;3.922
111;0;1.146;2.293;3.353;4.413;6.929;7.613;8.363;9.665;10.459;11.276;12.202;13.234;14.404;15.591;16.772;17.969;18.875;19.782;20.363;20.944;21.106;21.269;21.493;21.718;21.864;22.421;22.444;22.467;22.581;22.696;22.568;22.44;22.11;21.78;20.508;19.305;18.292;17.454;16.286;15.615;15.083;14.568;14.167;13.767;13.341;12.915;12.457;12;11.488;10.977;10.609;10.242;9.874;9.507;9.139;8.772;8.404;8.037;7.669;7.302;6.965;6.628;6.291;5.954;5.617;5.28;4.943;4.606;4.269;3.932
112;0;1.134;2.269;3.341;4.413;6.907;7.613;8.341;9.621;10.437;11.298;12.214;13.234;14.404;15.591;16.749;17.923;18.875;19.828;20.374;20.921;21.095;21.269;21.504;21.739;21.812;22.467;22.455;22.444;22.559;22.673;22.568;22.463;22.132;21.801;20.529;19.305;18.333;17.473;16.304;15.633;15.101;14.602;14.192;13.783;13.357;12.931;12.472;12.014;11.502;10.991;10.623;10.255;9.887;9.519;9.151;8.783;8.416;8.048;7.68;7.312;6.975;6.638;6.301;5.964;5.627;5.29;4.953;4.616;4.279;3.942
113;0;1.122;2.245;3.329;4.413;6.885;7.613;8.319;9.577;10.415;11.32;12.225;13.234;14.404;15.591;16.726;17.877;18.875;19.874;20.386;20.898;21.084;21.269;21.514;21.759;21.759;22.513;22.467;22.421;22.536;22.65;22.568;22.485;22.154;21.822;20.549;19.305;18.374;17.491;16.322;15.651;15.119;14.636;14.218;13.799;13.373;12.947;12.487;12.028;11.516;11.005;10.637;10.268;9.9;9.532;9.163;8.795;8.427;8.059;7.69;7.322;6.985;6.648;6.311;5.974;5.637;5.3;4.963;4.626;4.289;3.952
114;0;1.112;2.225;3.317;4.413;6.863;7.613;8.297;9.533;10.393;11.342;12.236;13.234;14.404;15.591;16.703;17.831;18.875;19.919;20.397;20.875;21.072;21.269;21.525;21.78;21.707;22.559;22.478;22.398;22.513;22.627;22.568;22.508;22.176;21.843;20.57;19.305;18.415;17.509;16.34;15.669;15.137;14.67;14.243;13.815;13.389;12.963;12.502;12.042;11.53;11.019;10.65;10.282;9.913;9.544;9.175;8.807;8.438;8.069;7.701;7.332;6.995;6.658;6.321;5.984;5.647;5.31;4.973;4.636;4.299;3.962
115;0;1.103;2.207;3.31;4.413;6.84;7.613;8.275;9.488;10.371;11.364;12.247;13.234;14.404;15.591;16.681;17.785;18.875;19.965;20.409;20.852;21.061;21.269;21.535;21.801;21.655;22.604;22.49;22.375;22.49;22.604;22.568;22.531;22.198;21.864;20.591;19.305;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
116;0;1.092;2.185;3.299;4.413;6.766;7.585;8.251;9.444;10.327;11.298;12.214;13.234;14.415;15.614;16.635;17.67;18.806;19.942;20.409;20.875;21.038;21.2;21.535;21.87;21.626;22.65;22.513;22.375;22.49;22.604;22.546;22.488;22.155;21.822;20.549;19.284;18.456;17.528;16.358;15.687;15.171;14.704;14.268;13.831;13.412;12.993;12.524;12.056;11.545;11.033;10.665;10.296;9.928;9.56;9.191;8.823;8.455;8.087;7.718;7.35;7.012;6.674;6.337;5.999;5.661;5.323;4.985;4.648;4.31;3.972
117;0;1.081;2.162;3.288;4.413;6.692;7.557;8.227;9.4;10.283;11.232;12.18;13.234;14.427;15.636;16.589;17.556;18.738;19.919;20.409;20.898;21.015;21.132;21.535;21.939;21.607;22.696;22.536;22.375;22.49;22.604;22.524;22.444;22.112;21.78;20.508;19.263;18.456;17.528;16.358;15.687;15.187;14.704;14.268;13.831;13.419;13.007;12.531;12.056;11.545;11.033;10.666;10.298;9.931;9.563;9.196;8.828;8.461;8.093;7.726;7.358;7.019;6.681;6.342;6.004;5.665;5.326;4.988;4.649;4.31;3.972
118;0;1.07;2.14;3.277;4.413;6.618;7.535;8.203;9.356;10.239;11.165;12.147;13.234;14.438;15.659;16.544;17.441;18.669;19.896;20.409;20.921;20.992;21.063;21.535;22.008;21.63;22.742;22.559;22.375;22.49;22.604;22.502;22.4;22.069;21.739;20.466;19.242;18.456;17.528;16.358;15.687;15.203;14.704;14.268;13.831;13.426;13.021;12.539;12.056;11.545;11.033;10.666;10.3;9.933;9.566;9.2;8.833;8.466;8.099;7.733;7.366;7.027;6.687;6.348;6.008;5.669;5.33;4.99;4.651;4.311;3.972
119;0;1.059;2.118;3.266;4.413;6.544;7.518;8.178;9.312;10.194;11.099;12.114;13.234;14.449;15.681;16.498;17.326;18.6;19.874;20.409;20.944;20.969;20.994;21.535;22.077;21.653;22.788;22.581;22.375;22.49;22.604;22.48;22.356;22.027;21.697;20.424;19.222;18.456;17.528;16.358;15.687;15.22;14.704;14.268;13.831;13.433;13.035;12.546;12.056;11.545;11.033;10.667;10.301;9.935;9.569;9.204;8.838;8.472;8.106;7.74;7.374;7.034;6.694;6.353;6.013;5.673;5.333;4.993;4.652;4.312;3.972
120;0;1.048;2.096;3.255;4.413;6.469;7.502;8.164;9.268;10.15;11.033;12.081;13.234;14.46;15.704;16.453;17.211;18.531;19.851;20.409;20.967;20.946;20.925;21.535;22.145;21.676;22.834;22.604;22.375;22.49;22.604;22.458;22.312;21.984;21.655;20.383;19.201;18.456;17.528;16.358;15.687;15.236;14.704;14.268;13.831;13.44;13.049;12.553;12.056;11.545;11.033;10.668;10.303;9.938;9.573;9.208;8.842;8.477;8.112;7.747;7.382;7.041;6.7;6.359;6.018;5.677;5.336;4.995;4.654;4.313;3.972
121;0;1.015;2.03;3.222;4.413;6.383;7.458;8.12;9.224;10.128;11.023;12.086;13.255;14.459;15.681;16.396;17.12;18.439;19.759;20.34;20.921;20.888;20.856;21.478;22.1;21.699;22.853;22.591;22.329;22.444;22.559;22.414;22.269;21.94;21.611;20.341;19.18;18.456;17.528;16.358;15.687;15.22;14.704;14.268;13.831;13.433;13.035;12.546;12.056;11.545;11.033;10.667;10.301;9.935;9.569;9.204;8.838;8.472;8.106;7.74;7.374;7.034;6.694;6.353;6.013;5.673;5.333;4.993;4.652;4.312;3.972
122;0;0.982;1.964;3.189;4.413;6.297;7.414;8.076;9.179;10.106;11.021;12.091;13.275;14.458;15.659;16.339;17.028;18.347;19.667;20.271;20.875;20.831;20.787;21.42;22.054;21.722;22.871;22.577;22.283;22.398;22.513;22.369;22.225;21.896;21.568;20.299;19.16;18.456;17.528;16.358;15.687;15.203;14.704;14.268;13.831;13.426;13.021;12.539;12.056;11.545;11.033;10.666;10.3;9.933;9.566;9.2;8.833;8.466;8.099;7.733;7.366;7.027;6.687;6.348;6.008;5.669;5.33;4.99;4.651;4.311;3.972
123;0;0.949;1.898;3.155;4.413;6.211;7.37;8.032;9.135;10.084;11.025;12.096;13.295;14.457;15.636;16.282;16.936;18.256;19.575;20.202;20.829;20.774;20.718;21.363;22.008;21.745;22.89;22.564;22.237;22.352;22.467;22.324;22.181;21.852;21.524;20.257;19.139;18.456;17.528;16.358;15.687;15.187;14.704;14.268;13.831;13.419;13.007;12.531;12.056;11.545;11.033;10.666;10.298;9.931;9.563;9.196;8.828;8.461;8.093;7.726;7.358;7.019;6.681;6.342;6.004;5.665;5.326;4.988;4.649;4.31;3.972
124;0;0.916;1.831;3.122;4.413;6.124;7.326;7.988;9.091;10.062;11.029;12.101;13.315;14.456;15.614;16.225;16.844;18.164;19.483;20.133;20.783;20.716;20.65;21.306;21.962;21.768;22.909;22.55;22.191;22.306;22.421;22.279;22.137;21.809;21.48;20.216;19.118;18.456;17.528;16.358;15.687;15.171;14.704;14.268;13.831;13.412;12.993;12.524;12.056;11.545;11.033;10.665;10.296;9.928;9.56;9.191;8.823;8.455;8.087;7.718;7.35;7.012;6.674;6.337;5.999;5.661;5.323;4.985;4.648;4.31;3.972
125;0;0.883;1.765;3.089;4.413;6.038;7.282;7.944;9.047;10.04;11.033;12.136;13.346;14.455;15.591;16.168;16.753;18.072;19.392;20.064;20.737;20.659;20.581;21.248;21.916;21.791;22.928;22.537;22.145;22.26;22.375;22.234;22.093;21.765;21.436;20.174;19.098;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
126;0;0.861;1.721;3.056;4.391;5.948;7.26;7.9;9.025;9.974;11.033;12.103;13.279;14.411;15.56;16.123;16.702;17.99;19.277;19.996;20.714;20.636;20.558;21.215;21.872;21.791;22.953;22.482;22.077;22.214;22.352;22.2;22.047;21.721;21.394;20.132;19.058;18.456;17.528;16.358;15.687;15.171;14.704;14.268;13.831;13.412;12.993;12.524;12.056;11.545;11.033;10.665;10.296;9.928;9.56;9.191;8.823;8.455;8.087;7.718;7.35;7.012;6.674;6.337;5.999;5.661;5.323;4.985;4.648;4.31;3.972
127;0;0.839;1.677;3.023;4.369;5.858;7.238;7.855;9.003;9.908;11.033;12.07;13.212;14.368;15.54;16.077;16.652;17.907;19.162;19.927;20.691;20.613;20.535;21.182;21.828;21.791;22.999;22.428;22.008;22.168;22.329;22.165;22.001;21.677;21.353;20.09;19.019;18.456;17.528;16.358;15.687;15.187;14.704;14.268;13.831;13.419;13.007;12.531;12.056;11.545;11.033;10.666;10.298;9.931;9.563;9.196;8.828;8.461;8.093;7.726;7.358;7.019;6.681;6.342;6.004;5.665;5.326;4.988;4.649;4.31;3.972
128;0;0.816;1.633;2.99;4.347;5.767;7.216;7.811;8.981;9.841;11.033;12.037;13.145;14.324;15.519;16.032;16.602;17.825;19.047;19.858;20.668;20.59;20.512;21.148;21.785;21.791;23.045;22.401;21.939;22.122;22.306;22.131;21.956;21.633;21.311;20.049;18.98;18.456;17.528;16.358;15.687;15.203;14.704;14.268;13.831;13.426;13.021;12.539;12.056;11.545;11.033;10.666;10.3;9.933;9.566;9.2;8.833;8.466;8.099;7.733;7.366;7.027;6.687;6.348;6.008;5.669;5.33;4.99;4.651;4.311;3.972
129;0;0.794;1.589;2.957;4.325;5.677;7.194;7.767;8.959;9.775;11.033;12.004;13.079;14.28;15.499;16.011;16.552;17.742;18.933;19.789;20.645;20.567;20.489;21.115;21.741;21.791;23.091;22.391;21.87;22.077;22.283;22.096;21.91;21.589;21.269;20.007;18.94;18.456;17.528;16.358;15.687;15.22;14.704;14.268;13.831;13.433;13.035;12.546;12.056;11.545;11.033;10.667;10.301;9.935;9.569;9.204;8.838;8.472;8.106;7.74;7.374;7.034;6.694;6.353;6.013;5.673;5.333;4.993;4.652;4.312;3.972
130;0;0.772;1.545;2.924;4.303;5.587;7.171;7.723;8.937;9.709;11.033;11.971;13.012;14.236;15.478;15.997;16.523;17.67;18.818;19.72;20.622;20.544;20.466;21.081;21.697;21.791;23.136;22.38;21.801;22.031;22.26;22.062;21.864;21.546;21.227;19.965;18.901;18.456;17.528;16.358;15.687;15.236;14.704;14.268;13.831;13.44;13.049;12.553;12.056;11.545;11.033;10.668;10.303;9.938;9.573;9.208;8.842;8.477;8.112;7.747;7.382;7.041;6.7;6.359;6.018;5.677;5.336;4.995;4.654;4.313;3.972
131;0;0.75;1.5;2.858;4.215;5.488;7.039;7.635;8.826;9.621;11.011;11.872;12.834;14.09;15.365;15.906;16.454;17.596;18.739;19.597;20.483;20.441;20.399;21.014;21.628;21.791;23.091;22.323;21.732;21.962;22.191;22.006;21.82;21.503;21.186;19.924;18.859;18.456;17.528;16.358;15.687;15.22;14.704;14.268;13.831;13.433;13.035;12.546;12.056;11.545;11.033;10.667;10.301;9.935;9.569;9.204;8.838;8.472;8.106;7.74;7.374;7.034;6.694;6.353;6.013;5.673;5.333;4.993;4.652;4.312;3.972
132;0;0.728;1.456;2.791;4.126;5.39;6.907;7.547;8.716;9.533;10.989;11.772;12.656;13.945;15.252;15.815;16.385;17.522;18.659;19.496;20.343;20.338;20.332;20.946;21.559;21.791;23.045;22.265;21.664;21.893;22.122;21.949;21.776;21.46;21.144;19.882;18.818;18.456;17.528;16.358;15.687;15.203;14.704;14.268;13.831;13.426;13.021;12.539;12.056;11.545;11.033;10.666;10.3;9.933;9.566;9.2;8.833;8.466;8.099;7.733;7.366;7.027;6.687;6.348;6.008;5.669;5.33;4.99;4.651;4.311;3.972
133;0;0.706;1.412;2.725;4.038;5.292;6.774;7.458;8.606;9.444;10.967;11.673;12.478;13.799;15.139;15.724;16.316;17.448;18.58;19.397;20.214;20.234;20.266;20.878;21.49;21.791;22.999;22.208;21.595;21.824;22.054;21.893;21.732;21.417;21.102;19.84;18.777;18.456;17.528;16.358;15.687;15.187;14.704;14.268;13.831;13.419;13.007;12.531;12.056;11.545;11.033;10.666;10.298;9.931;9.563;9.196;8.828;8.461;8.093;7.726;7.358;7.019;6.681;6.342;6.004;5.665;5.326;4.988;4.649;4.31;3.972
134;0;0.684;1.368;2.659;3.95;5.194;6.642;7.37;8.495;9.356;10.945;11.574;12.3;13.653;15.026;15.633;16.248;17.374;18.501;19.298;20.095;20.145;20.199;20.81;21.422;21.791;22.953;22.151;21.526;21.755;21.985;21.837;21.689;21.375;21.061;19.798;18.735;18.456;17.528;16.358;15.687;15.171;14.704;14.268;13.831;13.412;12.993;12.524;12.056;11.545;11.033;10.665;10.296;9.928;9.56;9.191;8.823;8.455;8.087;7.718;7.35;7.012;6.674;6.337;5.999;5.661;5.323;4.985;4.648;4.31;3.972
135;0;0.662;1.324;2.593;3.862;5.095;6.509;7.282;8.385;9.268;10.923;11.474;12.122;13.507;14.913;15.542;16.179;17.3;18.421;19.199;19.976;20.085;20.195;20.826;21.457;21.895;22.97;22.093;21.457;21.686;21.916;21.78;21.645;21.332;21.019;19.757;18.694;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
136;0;0.629;1.258;2.471;3.685;5.017;6.377;7.061;8.164;9.135;10.79;11.331;11.966;13.373;14.8;15.439;16.087;17.185;18.284;19.02;19.757;19.909;20.061;20.667;21.273;21.853;22.759;22.036;21.545;21.742;21.939;21.77;21.601;21.288;20.975;19.715;18.655;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
137;0;0.596;1.192;2.35;3.508;4.939;6.245;6.84;7.944;9.003;10.658;11.187;11.811;13.238;14.687;15.337;15.995;17.071;18.146;18.842;19.538;19.733;19.928;20.509;21.09;21.812;22.548;22.008;21.632;21.797;21.962;21.759;21.557;21.244;20.931;19.673;18.615;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
138;0;0.563;1.125;2.229;3.332;4.861;6.112;6.62;7.723;8.871;10.525;11.044;11.655;13.104;14.574;15.235;15.903;16.956;18.008;18.664;19.319;19.556;19.794;20.35;20.906;21.77;22.337;21.996;21.72;21.852;21.985;21.749;21.513;21.2;20.887;19.632;18.576;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
139;0;0.53;1.059;2.107;3.155;4.782;5.98;6.399;7.502;8.738;10.393;10.901;11.499;12.969;14.461;15.132;15.812;16.841;17.871;18.485;19.1;19.38;19.661;20.192;20.723;21.728;22.127;21.985;21.843;21.908;22.008;21.739;21.469;21.157;20.844;19.59;18.536;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
140;0;0.496;0.993;1.986;2.979;4.704;5.847;6.178;7.282;8.606;10.261;10.757;11.344;12.835;14.348;15.03;15.72;16.726;17.733;18.307;18.88;19.204;19.527;20.033;20.539;21.686;21.916;21.973;22.031;22.031;22.031;21.728;21.426;21.113;20.8;19.548;18.497;18.456;17.528;16.358;15.687;15.155;14.704;14.268;13.831;13.405;12.979;12.517;12.056;11.545;11.033;10.664;10.295;9.926;9.557;9.187;8.818;8.449;8.08;7.711;7.342;7.005;6.668;6.331;5.994;5.657;5.32;4.983;4.646;4.309;3.972
141;0;0.474;0.949;1.898;2.847;4.624;5.737;6.046;7.194;8.473;10.106;10.57;11.121;12.633;14.167;14.87;15.582;16.563;17.543;18.101;18.659;18.988;19.316;19.836;20.355;21.503;21.82;21.868;21.916;21.927;21.939;21.638;21.338;21.027;20.716;19.465;18.414;18.337;17.413;16.249;15.597;15.067;14.602;14.176;13.751;13.326;12.901;12.442;11.984;11.474;10.965;10.599;10.232;9.866;9.5;9.133;8.767;8.401;8.034;7.668;7.302;6.966;6.63;6.294;5.959;5.623;5.287;4.951;4.615;4.28;3.944
142;0;0.452;0.905;1.809;2.714;4.544;5.627;5.914;7.105;8.341;9.952;10.382;10.899;12.431;13.987;14.711;15.444;16.399;17.353;17.896;18.438;18.772;19.106;19.639;20.172;21.319;21.724;21.763;21.801;21.824;21.847;21.549;21.25;20.942;20.633;19.381;18.332;18.218;17.299;16.14;15.506;14.979;14.499;14.085;13.671;13.247;12.822;12.367;11.912;11.404;10.897;10.533;10.17;9.806;9.443;9.079;8.716;8.352;7.989;7.625;7.262;6.927;6.593;6.258;5.923;5.589;5.254;4.92;4.585;4.25;3.916
143;0;0.43;0.861;1.721;2.582;4.463;5.517;5.781;7.017;8.209;9.797;10.194;10.676;12.23;13.806;14.551;15.307;16.235;17.163;17.69;18.217;18.556;18.895;19.442;19.988;21.136;21.628;21.657;21.686;21.721;21.755;21.459;21.163;20.856;20.549;19.298;18.249;18.099;17.185;16.031;15.416;14.891;14.397;13.994;13.591;13.167;12.744;12.292;11.839;11.334;10.828;10.468;10.107;9.746;9.386;9.025;8.664;8.304;7.943;7.582;7.222;6.888;6.555;6.221;5.888;5.555;5.221;4.888;4.554;4.221;3.888
